date,open,high,low,close,volume
5/14/1999,45.8985,46.4143,45.5547,45.8985,12205400
5/17/1999,45.5118,46.887,45.039,46.7151,9906800
5/18/1999,46.6721,46.973,45.9845,46.5432,9267800
5/19/1999,46.7151,47.1878,45.9845,47.1878,7985600
5/20/1999,47.2738,47.2738,45.8126,45.8556,5997200
5/21/1999,46.0275,46.1564,45.2109,45.4688,10958600
5/24/1999,45.5118,45.5977,44.0076,44.3084,9569800
5/25/1999,44.2225,44.8671,42.6538,42.8429,17771200
5/26/1999,43.4059,44.2225,42.0651,44.0506,26772000
5/27/1999,43.8787,44.6522,43.32,44.0076,23334800
5/28/1999,44.2655,44.9531,43.7068,44.7382,12969800
6/1/1999,44.6522,44.8671,43.4919,43.7497,6960200
6/2/1999,43.7068,44.6952,42.6066,44.4803,11996600
6/3/1999,44.8241,44.8241,43.5778,43.8357,11147800
6/4/1999,44.1795,45.3399,44.1795,45.168,12987200
6/7/1999,45.5118,46.4143,45.3828,46.1134,11491800
6/8/1999,46.2424,46.4572,44.7382,44.9531,8134800
6/9/1999,45.125,45.8556,45.082,45.7266,8384400
6/10/1999,45.2539,45.5118,44.6522,45.2109,9392400
6/11/1999,45.5118,45.5547,44.0936,44.3084,16567600
6/14/1999,44.6522,44.6522,43.5778,43.6638,14136800
6/15/1999,43.7927,44.5663,43.6638,44.3084,9147800
6/16/1999,45.4258,46.5862,45.3828,46.5862,15060200
6/17/1999,45.9845,47.3168,45.9845,47.1019,16278200
6/18/1999,46.6721,47.4457,46.5862,47.3168,5392800
6/21/1999,47.6606,48.778,47.5746,48.735,10565200
6/22/1999,48.4771,49.0788,47.2738,47.2738,10862800
6/23/1999,47.2738,48.1333,46.973,48.0044,9607000
6/24/1999,48.0044,48.0474,46.844,47.0589,14988800
6/25/1999,47.4027,47.7465,46.5862,47.0159,8635600
6/28/1999,47.4027,48.1763,47.0159,48.1333,7666200
6/29/1999,48.0903,48.9499,47.8325,48.778,9000400
6/30/1999,48.8209,51.5284,48.2622,49.5515,19467600
7/1/1999,49.6805,50.1532,48.8209,49.8524,6822600
7/2/1999,49.8524,50.54,49.8524,50.497,3302000
7/6/1999,50.7549,51.2706,49.8953,50.1962,8794800
7/7/1999,50.1532,50.454,49.8094,50.2391,10520000
7/8/1999,50.2391,51.1416,50.0243,50.9268,11225000
7/9/1999,51.0987,51.4855,50.7549,51.4425,4206800
7/12/1999,51.6144,51.9152,50.8838,51.1846,7816200
7/13/1999,50.9268,51.0987,50.54,50.9268,6230000
7/14/1999,51.4425,51.9152,50.7119,51.7863,6909400
7/15/1999,51.9582,52.259,51.7003,52.259,6539800
7/16/1999,52.302,53.0326,52.259,52.7747,4913800
7/19/1999,52.9896,52.9896,52.0012,52.216,6833000
7/20/1999,51.5714,51.6574,50.0672,50.1962,14837400
7/21/1999,50.3251,50.8838,49.8953,50.454,10980400
7/22/1999,50.454,50.454,49.0358,49.1647,15148400
7/23/1999,49.5515,49.7234,48.735,49.2507,12115000
7/26/1999,48.5631,49.1218,47.9614,48.0474,10720000
7/27/1999,48.9928,49.7664,48.5631,48.9928,13732800
7/28/1999,49.5945,50.2391,48.9499,49.9383,10161800
7/29/1999,49.0358,49.4226,48.3912,48.9069,13033800
7/30/1999,49.1218,49.6375,48.5631,48.649,10947400
8/2/1999,48.735,49.6805,48.3052,48.5201,9642400
8/3/1999,49.1647,49.1647,47.4887,48.1763,13005000
8/4/1999,48.1763,48.5631,47.2738,47.3168,13227600
8/5/1999,47.3168,48.0903,46.1994,48.0903,18695200
8/6/1999,47.7465,48.606,47.2308,47.5746,12392200
8/9/1999,47.7465,47.8755,46.844,46.93,7983400
8/10/1999,46.801,47.1449,45.5118,46.5432,16767200
8/11/1999,47.3597,48.1333,46.6291,48.0474,13101400
8/12/1999,48.2622,48.5631,47.4027,47.4887,12715000
8/13/1999,48.4771,49.5945,48.3912,49.5515,14342600
8/16/1999,49.5515,50.1102,49.2077,49.9383,11470600
8/17/1999,50.411,50.454,49.2937,50.1962,11408400
8/18/1999,49.9813,50.583,49.4656,49.6375,7035200
8/19/1999,49.1647,49.5515,48.735,49.1647,10157800
8/20/1999,49.1218,49.6375,49.1218,49.5945,6920800
8/23/1999,50.2821,51.3995,50.1532,51.3995,9652000
8/24/1999,51.0557,52.345,50.9268,52.0012,13891400
8/25/1999,52.0871,53.0756,51.5284,52.8607,11352000
8/26/1999,52.8607,53.0326,51.9152,52.0012,9753000
8/27/1999,52.388,52.388,51.3135,51.4855,9635400
8/30/1999,51.7003,51.8293,50.6259,50.7549,10141600
8/31/1999,51.0987,51.6144,49.9813,51.3135,14590400
9/1/1999,51.6144,52.1301,51.3135,51.6574,10752000
9/2/1999,50.7119,51.7433,50.6259,51.4855,14583200
9/3/1999,52.9896,53.8921,52.7747,53.8491,14195400
9/7/1999,53.7632,54.2789,53.5483,53.6343,9009000
9/8/1999,53.2905,53.8491,52.4739,52.9037,14303400
9/9/1999,52.9037,53.7632,52.6458,53.6343,12677600
9/10/1999,54.3649,54.7946,53.7632,54.2789,10251000
9/13/1999,54.193,54.3219,53.3334,53.5913,7240800
9/14/1999,53.4194,54.2789,53.2905,53.8921,10022600
9/15/1999,54.5797,54.5797,52.8177,52.8607,16096000
9/16/1999,52.8177,53.3334,51.7433,52.8177,15371000
9/17/1999,53.3334,54.5368,53.2475,54.4078,14506400
9/20/1999,54.5797,54.7946,54.193,54.5368,6187200
9/21/1999,54.064,54.193,53.0756,53.2475,12265800
9/22/1999,53.3334,54.064,52.6888,53.8062,12441800
9/23/1999,54.3649,54.4938,51.2706,51.5714,19766000
9/24/1999,51.2706,51.8293,50.411,51.6574,23570800
9/27/1999,52.388,52.7747,51.8293,52.0012,12608800
9/28/1999,51.7433,52.4309,50.6259,52.259,20622000
9/29/1999,52.259,52.6028,51.1846,51.1846,15557000
9/30/1999,51.7003,52.259,51.0557,51.7433,17604200
10/1/1999,51.0557,51.7433,50.497,51.7433,19607400
10/4/1999,52.0441,53.1185,51.7433,52.9037,12434200
10/5/1999,53.1185,53.9351,52.1731,53.2905,19526400
10/6/1999,53.6343,54.4508,52.8177,54.3649,19098200
10/7/1999,54.6657,54.9235,53.8491,54.2359,22013600
10/8/1999,54.021,54.9665,53.2905,54.7946,22523200
10/11/1999,54.9665,55.6112,54.8376,55.5682,13016000
10/12/1999,55.3963,55.826,54.15,54.3219,20182800
10/13/1999,53.6772,54.3219,52.4739,52.6888,22570600
10/14/1999,52.9037,53.4194,52.0441,53.0326,22130400
10/15/1999,51.7003,52.4309,51.1416,51.4855,33703000
10/18/1999,51.5284,51.7003,49.3366,50.7978,24714800
10/19/1999,51.3565,51.6144,50.2391,51.0987,26657200
10/20/1999,51.8722,53.0756,51.3565,52.6458,22486400
10/21/1999,51.7863,53.5053,51.3995,53.5053,22454800
10/22/1999,53.8062,54.3649,53.0756,53.2475,16589400
10/25/1999,53.0326,53.8921,52.8177,53.2905,13855400
10/26/1999,53.9351,54.2359,52.7747,52.8607,13542400
10/27/1999,52.7318,52.9896,51.9582,52.7747,15225200
10/28/1999,53.6343,54.7946,53.1185,54.6227,14103800
10/29/1999,55.869,56.9434,55.6971,56.5137,19000000
11/1/1999,56.5137,57.2013,56.1269,56.2128,9681800
11/2/1999,56.5137,57.2013,56.0409,56.2558,12834800
11/3/1999,57.0724,57.717,56.9004,57.3732,18752600
11/4/1999,58.1897,58.2757,57.4162,58.0178,20048600
11/5/1999,59.2212,59.479,58.6195,58.6195,15134600
11/8/1999,58.8344,59.9947,58.6195,59.7799,10890800
11/9/1999,60.2956,60.3815,58.8774,59.3931,14629800
11/10/1999,59.436,60.6824,59.1352,60.1666,16561000
11/11/1999,60.8113,61.327,60.2956,61.241,18501400
11/12/1999,61.5849,62.1006,59.6509,62.0576,28646600
11/15/1999,62.1006,62.3154,61.6278,61.9287,10909400
11/16/1999,62.1435,63.7766,61.8857,63.5188,19126400
11/17/1999,63.5188,63.7766,62.3154,62.6593,21683600
11/18/1999,63.089,64.5502,62.7022,64.5502,17738400
11/19/1999,64.2924,65.2378,64.0345,65.1519,17939400
11/22/1999,65.2808,66.6131,64.1634,64.1634,18841800
11/23/1999,65.7106,65.7535,63.8196,64.4213,24047600
11/24/1999,64.6362,66.8279,63.9485,66.5701,18617800
11/26/1999,67.3866,67.7304,66.5271,66.785,8045200
11/29/1999,66.656,67.2147,65.5816,65.6676,20485200
11/30/1999,65.7965,65.9254,63.3899,63.6047,23702400
12/1/1999,63.8626,64.851,63.3899,64.5502,23205800
12/2/1999,64.8081,66.742,64.7651,66.6131,17229200
12/3/1999,68.1602,68.9338,67.8164,68.0313,21444600
12/6/1999,68.2891,69.1916,67.6445,68.6329,16018400
12/7/1999,68.8478,69.1057,67.7734,68.6329,23397000
12/8/1999,68.6329,69.1916,67.6445,67.8164,19563000
12/9/1999,68.7619,69.1487,66.3982,68.1172,28445400
12/10/1999,68.6759,68.9338,67.1718,68.6759,20428400
12/13/1999,68.461,69.9222,68.1602,69.6214,16209200
12/14/1999,69.4065,69.7933,67.9023,68.3751,27760200
12/15/1999,67.6015,69.6644,66.9998,69.6644,31797200
12/16/1999,70.6098,71.5553,70.266,71.3834,27219600
12/17/1999,72.6297,72.952,71.71,72.0109,23892400
12/20/1999,72.5438,73.2744,71.9421,72.9735,15392000
12/21/1999,73.1884,76.8844,72.7587,76.8844,26003800
12/22/1999,76.6695,76.7554,75.1653,76.6265,22313600
12/23/1999,77.2282,78.0017,76.4976,77.529,17543600
12/27/1999,77.615,77.6579,75.5521,77.0992,19281800
12/28/1999,77.1422,77.7869,76.1108,76.6265,15346400
12/29/1999,77.3571,79.5059,77.2712,79.5059,16512600
12/30/1999,80.4944,80.5803,78.6464,78.6464,21887000
12/31/1999,79.6348,80.1076,78.5604,78.5604,14464400
1/3/2000,82.6776,82.6776,78.0017,81.4398,36345200
1/4/2000,79.0762,80.3654,75.5951,75.8529,33786600
1/5/2000,75.2083,76.6265,72.4148,75.8959,42496600
1/6/2000,74.6926,75.6381,68.547,68.8478,37134800
1/7/2000,71.2975,77.3571,70.9107,77.3571,28138200
1/10/2000,78.2166,80.7522,77.3141,79.5059,29675600
1/11/2000,78.8613,79.8497,75.3372,75.9819,32546600
1/12/2000,76.4976,76.7125,73.919,73.962,29050000
1/13/2000,76.0678,78.6464,74.8645,78.4315,25165200
1/14/2000,79.9357,80.4944,79.0762,80.2795,21898600
1/18/2000,79.1191,81.182,78.6034,80.7092,16752400
1/19/2000,80.3654,82.5142,79.4629,82.5142,19006000
1/20/2000,82.0845,83.2878,80.7952,81.6977,25958000
1/21/2000,82.944,82.987,81.6977,82.7291,18698200
1/24/2000,83.7606,83.9325,78.1737,78.7753,28340400
1/25/2000,78.9902,80.8812,76.8414,79.9357,33276200
1/26/2000,80.1506,80.1935,76.4976,76.7125,23095600
1/27/2000,78.8613,79.5059,75.3372,77.8298,30739200
1/28/2000,77.3571,77.7439,72.8446,73.919,35313800
1/31/2000,73.8331,77.3571,71.7702,77.0992,36014600
2/1/2000,76.9703,79.5059,76.0248,79.1621,26417600
2/2/2000,79.291,81.3969,79.1621,79.8497,26169200
2/3/2000,81.0531,83.0729,79.334,82.944,30579800
2/4/2000,83.3738,84.4482,82.6862,83.5027,26640000
2/7/2000,83.5887,84.792,82.7291,84.6631,17761000
2/8/2000,85.4366,88.445,85.4366,88.2301,21999400
2/9/2000,87.7144,87.8433,84.8779,85.0928,27258200
2/10/2000,85.7804,87.8863,84.706,87.8863,26341600
2/11/2000,87.7144,87.7144,84.2333,85.8664,24876000
2/14/2000,85.9523,85.9523,84.0184,85.7375,22814600
2/15/2000,85.0498,86.511,82.4283,86.3391,30572800
2/16/2000,85.8664,87.4135,85.3507,85.9523,25310600
2/17/2000,86.9838,88.7458,85.6515,87.8003,30080200
2/18/2000,88.2301,88.5309,84.6201,84.6201,25271200
2/22/2000,85.0928,85.9094,82.7291,84.8779,37226200
2/23/2000,85.6945,90.25,85.2217,89.6053,32170800
2/24/2000,90.164,91.7971,87.6714,91.5392,48868200
2/25/2000,91.2814,92.3988,89.3045,89.4334,32617600
2/28/2000,88.7458,90.8516,86.3821,89.3904,38216200
2/29/2000,90.8946,92.055,90.207,91.7541,23978600
3/1/2000,92.1839,93.3013,91.5392,92.5277,24468400
3/2/2000,92.8715,93.0004,90.0351,90.3789,32739200
3/3/2000,92.8285,95.536,91.969,95.4501,32017200
3/6/2000,96.0517,97.298,94.7625,96.2236,23268400
3/7/2000,97.8138,97.8997,93.4732,94.7625,39471000
3/8/2000,95.4071,96.2666,91.3673,95.622,43512600
3/9/2000,95.579,99.275,93.774,98.8452,30101400
3/10/2000,98.7592,100.0915,97.5559,98.4154,29750600
3/13/2000,94.5476,98.1146,94.1608,95.8369,37544200
3/14/2000,96.9113,97.47,90.25,92.3128,39106800
3/15/2000,91.5392,91.969,87.5854,88.445,51202600
3/16/2000,90.5938,93.9029,86.8119,93.4732,55282200
3/17/2000,92.8285,95.4501,92.7856,95.2352,31422400
3/20/2000,95.4071,95.8369,91.3673,92.5707,10583600
3/21/2000,91.1954,96.1807,89.0466,96.0947,33435100
3/22/2000,97.5559,99.7047,95.493,97.9857,24370200
3/23/2000,98.4154,101.2519,97.6419,99.7047,19227400
3/24/2000,100.9768,103.5726,98.8624,101.0456,22063000
3/27/2000,101.4238,102.713,100.6502,101.2519,11752600
3/28/2000,100.5642,101.2519,97.2121,98.6733,18336300
3/29/2000,99.189,99.189,94.5476,94.5476,27189500
3/30/2000,92.2269,96.9542,88.9607,92.2269,42328700
3/31/2000,92.9145,95.0633,89.3904,94.1178,31349900
4/3/2000,92.6566,93.774,86.64,88.445,31551300
4/4/2000,89.0466,89.3045,75.9045,87.5854,66213000
4/5/2000,83.8035,89.3045,82.7291,86.0383,37631500
4/6/2000,88.0152,89.3045,85.7375,88.1011,30499900
4/7/2000,89.4764,92.3128,88.1871,91.6252,20645500
4/10/2000,92.4847,92.5707,85.3077,85.5226,26988200
4/11/2000,83.4855,87.2416,81.7063,84.0184,34497100
4/12/2000,83.9067,84.8779,77.572,79.0762,34824400
4/13/2000,79.7724,82.5142,75.6381,75.6381,46330500
4/14/2000,73.9706,76.0678,67.0428,69.0885,60851300
4/17/2000,67.06,77.3571,67.0428,77.0391,55398500
4/18/2000,76.9102,79.9357,75.1052,79.0762,36260900
4/19/2000,79.5059,80.4772,76.5492,76.5492,28082500
4/20/2000,77.6837,78.1908,73.9706,74.9934,21255600
4/24/2000,71.7186,73.2744,68.6587,72.8446,31190900
4/25/2000,74.3488,77.7869,73.919,77.7611,28663200
4/26/2000,77.8986,79.4372,74.8903,75.1052,25688300
4/27/2000,72.2,79.4887,70.6958,78.4315,37010400
4/28/2000,80.417,81.4398,79.1879,81.4398,24828400
5/1/2000,82.2994,83.2706,81.0101,82.1962,23205700
5/2/2000,81.5516,82.1962,77.1422,77.4688,20307900
5/3/2000,76.9273,77.572,73.5064,76.6093,26589700
5/4/2000,76.4976,78.0017,75.32,76.764,17750700
5/5/2000,75.7498,79.3426,75.6638,78.5948,20571200
5/8/2000,77.7869,78.0017,75.4232,75.5349,13903000
5/9/2000,76.0678,76.6093,72.4664,73.919,19825800
5/10/2000,72.5266,73.0423,68.3321,68.547,34847500
5/11/2000,71.1256,73.2744,69.5183,72.7415,24709700
5/12/2000,73.3861,75.2599,72.2,72.7415,17832000
5/15/2000,72.8962,76.1796,71.0224,75.9045,17950800
5/16/2000,77.3571,78.6464,75.6896,78.0533,23758800
5/17/2000,76.7125,77.7869,75.4232,76.446,20339400
5/18/2000,76.4976,76.807,73.3861,73.7041,19063000
5/19/2000,71.9851,73.0595,69.8878,70.2145,28178100
5/22/2000,70.1629,70.6958,64.9628,70.1629,43879800
5/23/2000,69.948,71.0224,63.8196,64.3009,31898500
5/24/2000,64.4643,68.6587,62.1006,68.3321,49476000
5/25/2000,68.9768,70.6958,65.7535,66.8279,29632700
5/26/2000,66.8279,68.1172,65.1089,66.8279,18203200
5/30/2000,68.7619,73.8674,68.7619,73.5408,31590400
5/31/2000,72.6039,74.4949,71.6671,71.7702,29675400
6/1/2000,73.2228,75.9647,72.2,75.1052,28993500
6/2/2000,79.6177,80.7436,70.9107,80.4772,31677200
6/5/2000,79.291,81.9212,78.973,80.6749,23784300
6/6/2000,80.099,81.6547,78.1135,78.4315,23200500
6/7/2000,78.698,80.7952,76.9789,80.5287,22524400
6/8/2000,81.3367,81.5516,78.7581,80.1506,19313800
6/9/2000,81.4398,81.4398,79.9357,80.5803,17014600
6/12/2000,81.0617,81.0617,77.3571,78.0017,16484700
6/13/2000,77.7869,81.3367,76.807,81.0101,25187900
6/14/2000,81.5516,81.5516,78.6464,79.1879,20274500
6/15/2000,78.973,80.6921,78.1135,80.5803,18807800
6/16/2000,81.4398,81.9212,79.9872,81.0101,21203400
6/19/2000,80.8124,84.4482,79.6692,84.2333,20042500
6/20/2000,84.4482,85.6859,83.5371,83.9153,20988300
6/21/2000,83.2105,85.7117,83.1073,84.9897,20880600
6/22/2000,84.7748,85.0928,81.225,81.8696,21526700
6/23/2000,81.6547,82.0845,78.5432,78.6464,24888100
6/26/2000,79.9872,81.1562,79.0762,80.7952,22169200
6/27/2000,80.5975,81.7063,79.4028,79.8325,14786000
6/28/2000,79.9185,82.0845,79.5059,80.7952,19259800
6/29/2000,79.8841,80.2623,77.8986,78.7667,21355800
6/30/2000,78.9128,80.7522,78.4831,80.3139,15153100
7/3/2000,80.3654,81.8696,80.1506,81.8696,5212000
7/5/2000,80.4772,80.7694,78.1135,78.698,16489000
7/6/2000,78.698,81.4398,77.4087,80.7952,23594700
7/7/2000,81.6547,83.3738,81.1734,82.4627,16603200
7/10/2000,81.3883,82.4111,80.7952,81.2078,12659400
7/11/2000,80.8468,82.2994,79.7724,81.6547,14374600
7/12/2000,82.0329,84.0184,81.3367,83.5887,18252600
7/13/2000,84.1817,85.7375,83.4855,84.6631,19566700
7/14/2000,86.2102,86.8978,84.9295,86.4681,17219400
7/17/2000,86.7259,87.7573,85.8492,87.4995,13140500
7/18/2000,86.2961,86.64,84.5427,85.5226,20684000
7/19/2000,84.4997,85.0412,82.222,83.5887,21828500
7/20/2000,84.1302,86.3821,83.6058,86.2961,19521200
7/21/2000,84.6115,85.5398,83.3738,83.3738,14411400
7/24/2000,84.1817,85.0928,81.0101,81.6547,18579200
7/25/2000,82.1962,83.3738,80.6319,82.2994,19065700
7/26/2000,82.0845,82.626,80.1506,82.1962,20318700
7/27/2000,80.7436,81.7063,78.698,78.973,26141800
7/28/2000,79.2395,79.8325,73.919,74.6754,36485600
7/31/2000,75.32,77.4688,73.6783,76.8758,27609900
8/1/2000,77.1938,77.3399,75.3716,75.8529,15751800
8/2/2000,75.5349,77.6923,74.3488,74.5121,23578200
8/3/2000,72.4148,78.4315,71.6069,77.7353,35874700
8/4/2000,79.0762,79.738,76.6093,77.4688,22283400
8/7/2000,78.1135,79.9615,77.572,79.291,15103300
8/8/2000,79.1277,81.0101,78.6464,80.9069,14832300
8/9/2000,80.5287,81.1734,78.5432,78.7581,18649800
8/10/2000,78.9128,79.2738,76.9273,77.1938,15336200
8/11/2000,76.7125,78.3112,75.5349,78.2682,21050600
8/14/2000,78.5432,79.9357,77.529,79.9357,12539300
8/15/2000,79.7208,80.778,79.0762,79.9357,14090300
8/16/2000,80.3139,81.3883,79.0762,80.7436,15245300
8/17/2000,79.8841,82.4111,79.8325,82.2994,14492400
8/18/2000,82.4627,83.0557,81.3883,81.8696,14706700
8/21/2000,82.5142,83.2534,81.1218,82.0845,13560100
8/22/2000,82.5142,83.6832,81.8868,82.0845,14878200
8/23/2000,81.3883,83.752,80.6491,83.4253,21396400
8/24/2000,83.752,84.8264,82.5658,84.7146,13567700
8/25/2000,84.6459,85.9094,83.3738,84.2591,11764700
8/28/2000,84.4482,85.8148,84.1817,84.6631,12314200
8/29/2000,84.7748,85.2389,84.113,85.0928,11162800
8/30/2000,84.4997,85.5226,84.0356,84.9897,10545300
8/31/2000,85.6343,87.6714,85.5741,87.6714,15588700
9/1/2000,88.5309,88.9607,86.9838,88.1871,14071900
9/5/2000,87.3276,87.4995,85.4538,85.5226,16348300
9/6/2000,85.3077,85.5054,82.0845,82.5142,20964900
9/7/2000,83.2105,85.4538,82.9956,84.345,16669700
9/8/2000,84.0356,84.2333,81.457,81.7665,23475200
9/11/2000,81.225,82.626,79.0762,79.7724,27262100
9/12/2000,80.3654,81.3883,78.0791,78.5432,24256000
9/13/2000,77.572,80.6921,77.3571,80.3654,34093100
9/14/2000,81.8696,82.4627,79.6262,79.9357,28615300
9/15/2000,80.0474,80.4772,77.9502,78.4315,24994600
9/18/2000,78.9128,79.9357,75.6381,77.254,29218500
9/19/2000,78.0017,80.6061,77.254,80.099,27568700
9/20/2000,80.2623,81.8524,78.4831,81.3367,33123200
9/21/2000,80.5803,81.2078,74.7785,75.4232,25031400
9/22/2000,75.32,80.1506,75.2083,79.8841,33710100
9/25/2000,80.4772,81.0101,77.3571,77.7611,20560800
9/26/2000,78.0189,79.5059,76.4288,76.8758,26011200
9/27/2000,77.8986,78.3799,75.6381,76.9789,28482900
9/28/2000,76.2569,79.9357,76.2569,78.698,29050000
9/29/2000,79.0762,79.4629,76.2311,76.2827,27198800
10/2/2000,77.572,77.572,73.919,74.5637,24968200
10/3/2000,75.6896,76.3343,71.5725,72.2,35731200
10/4/2000,71.7702,74.6582,70.5927,73.601,37672100
10/5/2000,73.2744,74.9418,72.6813,73.8159,23443100
10/6/2000,73.5408,74.4003,69.8363,71.3404,36335800
10/9/2000,70.9623,72.0367,68.229,71.0224,28834600
10/10/2000,70.3176,71.6069,66.9397,67.3093,35283200
10/11/2000,66.0802,69.1487,65.3753,66.2349,48462600
10/12/2000,68.1172,68.3837,63.9571,64.576,53223600
10/13/2000,64.1978,70.1629,64.1462,69.8363,42410200
10/16/2000,69.7331,70.7474,68.547,70.4809,27644900
10/17/2000,71.4522,71.4866,67.0428,67.2577,52101400
10/18/2000,65.9684,69.7847,64.0861,67.0428,64354400
10/19/2000,70.8161,73.154,69.9996,73.1111,44278900
10/20/2000,72.6297,75.5349,72.5352,74.1855,40692200
10/23/2000,74.0823,75.2083,72.3117,74.0823,28989200
10/24/2000,74.2972,74.7785,70.8075,70.9107,31466200
10/25/2000,69.8363,70.4809,66.0888,66.9397,48635400
10/26/2000,67.2061,68.7619,63.2867,68.6587,69991300
10/27/2000,69.5011,70.3606,66.5959,68.5212,51046400
10/30/2000,67.2061,68.6587,65.0659,65.9856,35496700
10/31/2000,67.0428,70.9623,66.9397,70.2231,43863800
11/1/2000,69.0283,71.1771,68.0657,69.6214,45186400
11/2/2000,70.6442,71.5553,69.673,70.4809,26594300
11/3/2000,71.2373,72.1484,70.1715,71.392,29837100
11/6/2000,71.8819,72.3117,70.4809,70.8591,23485800
11/7/2000,69.9996,70.8849,68.9768,70.5927,24334400
11/8/2000,70.5927,70.6958,65.0058,65.0659,40338200
11/9/2000,64.2494,66.1317,62.7452,65.0573,64955900
11/10/2000,63.8196,65.0573,61.6708,61.6708,49235500
11/13/2000,60.9832,63.768,58.6797,61.7654,75023400
11/14/2000,62.7452,65.3238,62.5303,65.1863,44829500
11/15/2000,64.9456,67.0944,64.2924,66.5099,37760900
11/16/2000,64.7909,66.1833,62.6421,62.6421,33898700
11/17/2000,62.9085,64.6276,61.0262,62.5991,49913800
11/20/2000,60.9746,61.9373,59.522,60.0463,46862300
11/21/2000,60.3299,61.1379,58.8258,59.9518,42128600
11/22/2000,58.8258,60.2784,57.1583,57.27,56623700
11/24/2000,58.7742,60.7081,58.5937,60.5448,19987900
11/27/2000,62.367,62.6936,59.0922,59.7884,35416600
11/28/2000,59.2555,60.1151,56.1355,56.2558,48812700
11/29/2000,56.5652,57.3732,53.7202,54.0984,66189300
11/30/2000,53.0756,55.2244,52.0012,54.1328,74792600
12/1/2000,55.0611,57.3904,53.4022,55.0095,57112500
12/4/2000,55.1212,56.1784,53.0756,55.869,49106300
12/5/2000,56.7801,61.0262,56.2988,60.7597,76531800
12/6/2000,60.6738,62.1435,58.2327,58.4476,63352100
12/7/2000,57.5881,59.2899,56.2988,57.1583,41481100
12/8/2000,61.1035,63.175,58.1296,58.4476,65856900
12/11/2000,61.9373,64.2752,60.9832,63.9314,51829800
12/12/2000,63.175,63.5016,61.2926,61.5934,31054500
12/13/2000,63.1234,63.175,58.714,59.075,51661600
12/14/2000,58.8945,59.9002,56.0839,56.1956,41562700
12/15/2000,55.2244,56.4105,53.7718,54.9064,59026100
12/18/2000,56.0065,56.7028,53.7718,55.0095,42950000
12/19/2000,54.5368,56.6082,50.497,50.8236,80489200
12/20/2000,49.2593,50.179,47.0589,47.9012,81432100
12/21/2000,47.291,50.497,46.6291,48.1849,85875600
12/22/2000,49.5343,52.216,49.4226,52.0012,57240000
12/26/2000,52.0785,53.2217,49.8524,52.3278,37082800
12/27/2000,51.305,52.9123,50.6603,52.9123,33955500
12/28/2000,52.2418,53.703,51.7863,52.8091,30996900
12/29/2000,52.9123,53.4881,49.8524,50.179,49191000
1/2/2001,50.3337,50.4454,45.0734,45.9329,62514100
1/3/2001,44.8585,56.0839,44.8327,53.6686,118175700
1/4/2001,52.9724,54.6915,51.7691,52.6974,58465400
1/5/2001,52.6974,52.6974,48.1333,48.6748,68782000
1/8/2001,48.3998,49.4226,46.0017,49.2077,55576500
1/9/2001,49.6375,50.8236,48.6748,49.2077,53318900
1/10/2001,48.245,51.898,47.9184,51.7347,74258300
1/11/2001,50.944,54.743,50.8752,53.2389,65451700
1/12/2001,53.9351,55.551,52.8607,53.9179,60793900
1/16/2001,53.7718,54.0812,52.0527,53.2733,32203300
1/17/2001,55.4393,56.3933,54.2703,54.9064,61388800
1/18/2001,55.1212,57.3732,53.8835,57.2099,54934700
1/19/2001,58.5679,58.714,56.3504,56.995,56292500
1/22/2001,56.6254,57.5881,55.6541,57.0552,35777100
1/23/2001,56.6512,58.8,56.1355,58.2499,49859500
1/24/2001,58.4992,59.4189,57.3732,57.6998,53905400
1/25/2001,57.4849,58.1639,55.3447,55.4393,57151900
1/26/2001,54.6313,56.677,54.15,56.3418,45681400
1/29/2001,55.6541,57.8029,55.2244,57.5881,31514100
1/30/2001,57.717,58.2241,56.7285,57.3732,42439300
1/31/2001,57.8029,58.439,55.2674,55.2674,59322200
2/1/2001,55.4822,56.3933,54.6657,55.9979,45142600
2/2/2001,55.8174,56.1269,51.5714,52.9037,47471000
2/5/2001,52.5942,53.2045,51.6745,52.8607,36016300
2/6/2001,52.8521,54.2531,52.5685,52.9466,42417700
2/7/2001,52.0098,52.6028,50.3509,52.0871,61972200
2/8/2001,52.345,52.8607,50.3509,50.5314,48269500
2/9/2001,50.0672,50.3681,48.1333,48.4771,55385200
2/12/2001,48.3482,49.8008,47.8067,49.0616,50540400
2/13/2001,49.5515,50.8666,47.2566,47.4887,58914000
2/14/2001,47.6176,49.6375,46.5174,49.3796,63048200
2/15/2001,50.54,51.9926,50.1102,50.1962,67801300
2/16/2001,48.0989,48.8811,46.8698,47.3855,66779700
2/20/2001,47.9098,47.9958,44.9531,45.5461,55298400
2/21/2001,44.3084,46.4744,43.7669,44.2655,72349000
2/22/2001,44.2225,44.8327,42.0221,43.8357,103855500
2/23/2001,43.0535,44.3514,41.4548,43.9904,93337900
2/26/2001,44.764,45.2109,43.1911,44.8241,78342700
2/27/2001,44.2998,44.764,42.0307,42.1166,66741700
2/28/2001,42.5034,43.1567,40.2773,40.7844,102187900
3/1/2001,40.3718,42.2886,39.3232,41.9447,101773000
3/2/2001,40.5695,42.6581,39.2372,40.1397,95927100
3/5/2001,40.8274,41.5666,40.475,40.8703,43888400
3/6/2001,42.3745,43.5435,42.2026,42.4605,60828600
